[2026-02-27 04:20:21,985][__main__][INFO] - Loading Model: Qwen/Qwen3-1.7B
[2026-02-27 05:55:11,267][__main__][INFO] - Epoch 2 | Step 1850 | Loss: 0.3984 | LR: 0.000014
[2026-02-27 05:55:11,268][__main__][INFO] - Epoch 2 | Step 1850 | Loss: 0.3770 | LR: 0.000014
[2026-02-27 05:55:17,960][__main__][INFO] - Epoch 2 | Step 1860 | Loss: 0.6836 | LR: 0.000014
[2026-02-27 05:55:17,961][__main__][INFO] - Epoch 2 | Step 1860 | Loss: 0.3496 | LR: 0.000014
[2026-02-27 05:55:24,718][__main__][INFO] - Epoch 2 | Step 1870 | Loss: 0.2090 | LR: 0.000014
[2026-02-27 05:55:24,718][__main__][INFO] - Epoch 2 | Step 1870 | Loss: 0.3867 | LR: 0.000014
[2026-02-27 05:55:31,463][__main__][INFO] - Epoch 2 | Step 1880 | Loss: 0.3750 | LR: 0.000014
[2026-02-27 05:55:31,463][__main__][INFO] - Epoch 2 | Step 1880 | Loss: 0.4668 | LR: 0.000014
[2026-02-27 05:55:38,202][__main__][INFO] - Epoch 2 | Step 1890 | Loss: 0.3613 | LR: 0.000014
[2026-02-27 05:55:38,202][__main__][INFO] - Epoch 2 | Step 1890 | Loss: 0.4883 | LR: 0.000014
[2026-02-27 05:55:44,545][__main__][INFO] - Epoch 2 | Step 1900 | Loss: 0.4141 | LR: 0.000014
[2026-02-27 05:55:44,546][__main__][INFO] - Epoch 2 | Step 1900 | Loss: 0.3945 | LR: 0.000014
[2026-02-27 05:55:51,745][__main__][INFO] - Epoch 2 | Step 1910 | Loss: 0.4648 | LR: 0.000014
[2026-02-27 05:55:51,746][__main__][INFO] - Epoch 2 | Step 1910 | Loss: 0.3574 | LR: 0.000014
[2026-02-27 05:55:58,081][__main__][INFO] - Epoch 2 | Step 1920 | Loss: 0.2988 | LR: 0.000014
[2026-02-27 05:55:58,081][__main__][INFO] - Epoch 2 | Step 1920 | Loss: 0.5156 | LR: 0.000014
[2026-02-27 05:56:04,767][__main__][INFO] - Epoch 2 | Step 1930 | Loss: 0.3281 | LR: 0.000014
[2026-02-27 05:56:04,768][__main__][INFO] - Epoch 2 | Step 1930 | Loss: 0.2754 | LR: 0.000014
[2026-02-27 05:56:11,471][__main__][INFO] - Epoch 2 | Step 1940 | Loss: 0.4727 | LR: 0.000013
[2026-02-27 05:56:11,471][__main__][INFO] - Epoch 2 | Step 1940 | Loss: 0.4434 | LR: 0.000013
[2026-02-27 05:56:18,223][__main__][INFO] - Epoch 2 | Step 1950 | Loss: 0.4043 | LR: 0.000013
[2026-02-27 05:56:18,224][__main__][INFO] - Epoch 2 | Step 1950 | Loss: 0.3945 | LR: 0.000013
[2026-02-27 05:56:24,919][__main__][INFO] - Epoch 2 | Step 1960 | Loss: 0.3750 | LR: 0.000013
[2026-02-27 05:56:24,919][__main__][INFO] - Epoch 2 | Step 1960 | Loss: 0.3770 | LR: 0.000013
[2026-02-27 05:56:31,261][__main__][INFO] - Epoch 2 | Step 1970 | Loss: 0.4277 | LR: 0.000013
[2026-02-27 05:56:31,261][__main__][INFO] - Epoch 2 | Step 1970 | Loss: 0.3047 | LR: 0.000013
[2026-02-27 05:56:38,401][__main__][INFO] - Epoch 2 | Step 1980 | Loss: 0.3965 | LR: 0.000013
[2026-02-27 05:56:38,401][__main__][INFO] - Epoch 2 | Step 1980 | Loss: 0.4727 | LR: 0.000013
[2026-02-27 05:56:44,733][__main__][INFO] - Epoch 2 | Step 1990 | Loss: 0.4453 | LR: 0.000013
[2026-02-27 05:56:44,733][__main__][INFO] - Epoch 2 | Step 1990 | Loss: 0.4941 | LR: 0.000013
[2026-02-27 05:56:51,424][__main__][INFO] - Epoch 2 | Step 2000 | Loss: 0.3691 | LR: 0.000013
[2026-02-27 05:56:51,425][__main__][INFO] - Epoch 2 | Step 2000 | Loss: 0.4043 | LR: 0.000013
[2026-02-27 05:56:58,107][__main__][INFO] - Epoch 2 | Step 2010 | Loss: 0.3652 | LR: 0.000013
[2026-02-27 05:56:58,107][__main__][INFO] - Epoch 2 | Step 2010 | Loss: 0.4375 | LR: 0.000013
[2026-02-27 05:57:04,453][__main__][INFO] - Epoch 2 | Step 2020 | Loss: 0.4648 | LR: 0.000013
[2026-02-27 05:57:04,453][__main__][INFO] - Epoch 2 | Step 2020 | Loss: 0.4473 | LR: 0.000013
[2026-02-27 05:57:11,622][__main__][INFO] - Epoch 2 | Step 2030 | Loss: 0.3438 | LR: 0.000013
[2026-02-27 05:57:11,622][__main__][INFO] - Epoch 2 | Step 2030 | Loss: 0.4004 | LR: 0.000013
[2026-02-27 05:57:17,958][__main__][INFO] - Epoch 2 | Step 2040 | Loss: 0.3828 | LR: 0.000012
[2026-02-27 05:57:17,958][__main__][INFO] - Epoch 2 | Step 2040 | Loss: 0.4844 | LR: 0.000012
[2026-02-27 05:57:24,718][__main__][INFO] - Epoch 2 | Step 2050 | Loss: 0.4160 | LR: 0.000012
[2026-02-27 05:57:24,719][__main__][INFO] - Epoch 2 | Step 2050 | Loss: 0.3750 | LR: 0.000012
[2026-02-27 05:57:31,437][__main__][INFO] - Epoch 2 | Step 2060 | Loss: 0.3398 | LR: 0.000012
[2026-02-27 05:57:31,437][__main__][INFO] - Epoch 2 | Step 2060 | Loss: 0.4590 | LR: 0.000012
[2026-02-27 05:57:37,789][__main__][INFO] - Epoch 2 | Step 2070 | Loss: 0.4863 | LR: 0.000012
[2026-02-27 05:57:37,790][__main__][INFO] - Epoch 2 | Step 2070 | Loss: 0.5781 | LR: 0.000012
[2026-02-27 05:57:44,926][__main__][INFO] - Epoch 2 | Step 2080 | Loss: 0.3574 | LR: 0.000012
[2026-02-27 05:57:44,927][__main__][INFO] - Epoch 2 | Step 2080 | Loss: 0.3750 | LR: 0.000012
[2026-02-27 05:57:51,269][__main__][INFO] - Epoch 2 | Step 2090 | Loss: 0.4180 | LR: 0.000012
[2026-02-27 05:57:51,269][__main__][INFO] - Epoch 2 | Step 2090 | Loss: 0.3203 | LR: 0.000012
[2026-02-27 05:57:58,009][__main__][INFO] - Epoch 2 | Step 2100 | Loss: 0.3965 | LR: 0.000012
[2026-02-27 05:57:58,010][__main__][INFO] - Epoch 2 | Step 2100 | Loss: 0.3828 | LR: 0.000012
[2026-02-27 05:58:04,348][__main__][INFO] - Epoch 2 | Step 2110 | Loss: 0.4766 | LR: 0.000012
[2026-02-27 05:58:04,349][__main__][INFO] - Epoch 2 | Step 2110 | Loss: 0.4375 | LR: 0.000012
[2026-02-27 05:58:10,687][__main__][INFO] - Epoch 2 | Step 2120 | Loss: 0.3535 | LR: 0.000012
[2026-02-27 05:58:10,688][__main__][INFO] - Epoch 2 | Step 2120 | Loss: 0.4062 | LR: 0.000012
[2026-02-27 05:58:17,820][__main__][INFO] - Epoch 2 | Step 2130 | Loss: 0.3867 | LR: 0.000012
[2026-02-27 05:58:17,820][__main__][INFO] - Epoch 2 | Step 2130 | Loss: 0.3828 | LR: 0.000012
[2026-02-27 05:58:24,166][__main__][INFO] - Epoch 2 | Step 2140 | Loss: 0.3184 | LR: 0.000011
[2026-02-27 05:58:24,166][__main__][INFO] - Epoch 2 | Step 2140 | Loss: 0.4043 | LR: 0.000011
[2026-02-27 05:58:31,252][__main__][INFO] - Epoch 2 | Step 2150 | Loss: 0.3652 | LR: 0.000011
[2026-02-27 05:58:31,253][__main__][INFO] - Epoch 2 | Step 2150 | Loss: 0.4805 | LR: 0.000011
[2026-02-27 05:58:37,581][__main__][INFO] - Epoch 2 | Step 2160 | Loss: 0.4043 | LR: 0.000011
[2026-02-27 05:58:37,582][__main__][INFO] - Epoch 2 | Step 2160 | Loss: 0.5195 | LR: 0.000011
[2026-02-27 05:58:43,933][__main__][INFO] - Epoch 2 | Step 2170 | Loss: 0.3105 | LR: 0.000011
[2026-02-27 05:58:43,934][__main__][INFO] - Epoch 2 | Step 2170 | Loss: 0.5625 | LR: 0.000011
[2026-02-27 05:58:51,106][__main__][INFO] - Epoch 2 | Step 2180 | Loss: 0.3555 | LR: 0.000011
[2026-02-27 05:58:51,107][__main__][INFO] - Epoch 2 | Step 2180 | Loss: 0.4180 | LR: 0.000011
[2026-02-27 05:58:57,446][__main__][INFO] - Epoch 2 | Step 2190 | Loss: 0.4727 | LR: 0.000011
[2026-02-27 05:58:57,447][__main__][INFO] - Epoch 2 | Step 2190 | Loss: 0.5078 | LR: 0.000011
[2026-02-27 05:59:04,571][__main__][INFO] - Epoch 2 | Step 2200 | Loss: 0.3945 | LR: 0.000011
[2026-02-27 05:59:04,572][__main__][INFO] - Epoch 2 | Step 2200 | Loss: 0.4102 | LR: 0.000011
[2026-02-27 05:59:10,907][__main__][INFO] - Epoch 2 | Step 2210 | Loss: 0.4023 | LR: 0.000011
[2026-02-27 05:59:10,907][__main__][INFO] - Epoch 2 | Step 2210 | Loss: 0.4531 | LR: 0.000011
[2026-02-27 05:59:17,626][__main__][INFO] - Epoch 2 | Step 2220 | Loss: 0.5469 | LR: 0.000011
[2026-02-27 05:59:17,626][__main__][INFO] - Epoch 2 | Step 2220 | Loss: 0.3340 | LR: 0.000011
[2026-02-27 05:59:24,386][__main__][INFO] - Epoch 2 | Step 2230 | Loss: 0.4551 | LR: 0.000011
[2026-02-27 05:59:24,387][__main__][INFO] - Epoch 2 | Step 2230 | Loss: 0.3828 | LR: 0.000011
[2026-02-27 05:59:30,730][__main__][INFO] - Epoch 2 | Step 2240 | Loss: 0.4180 | LR: 0.000010
[2026-02-27 05:59:30,730][__main__][INFO] - Epoch 2 | Step 2240 | Loss: 0.2598 | LR: 0.000010
[2026-02-27 05:59:37,864][__main__][INFO] - Epoch 2 | Step 2250 | Loss: 0.4258 | LR: 0.000010
[2026-02-27 05:59:37,864][__main__][INFO] - Epoch 2 | Step 2250 | Loss: 0.3535 | LR: 0.000010
[2026-02-27 05:59:44,192][__main__][INFO] - Epoch 2 | Step 2260 | Loss: 0.5039 | LR: 0.000010
[2026-02-27 05:59:44,192][__main__][INFO] - Epoch 2 | Step 2260 | Loss: 0.4219 | LR: 0.000010
[2026-02-27 05:59:50,904][__main__][INFO] - Epoch 2 | Step 2270 | Loss: 0.3223 | LR: 0.000010
[2026-02-27 05:59:50,905][__main__][INFO] - Epoch 2 | Step 2270 | Loss: 0.3594 | LR: 0.000010
[2026-02-27 05:59:57,668][__main__][INFO] - Epoch 2 | Step 2280 | Loss: 0.3398 | LR: 0.000010
[2026-02-27 05:59:57,668][__main__][INFO] - Epoch 2 | Step 2280 | Loss: 0.3945 | LR: 0.000010
[2026-02-27 06:00:04,015][__main__][INFO] - Epoch 2 | Step 2290 | Loss: 0.4258 | LR: 0.000010
[2026-02-27 06:00:04,362][__main__][INFO] - Epoch 2 | Step 2290 | Loss: 0.5195 | LR: 0.000010
[2026-02-27 06:00:11,123][__main__][INFO] - Epoch 2 | Step 2300 | Loss: 0.4121 | LR: 0.000010
[2026-02-27 06:00:11,124][__main__][INFO] - Epoch 2 | Step 2300 | Loss: 0.3340 | LR: 0.000010
[2026-02-27 06:00:17,483][__main__][INFO] - Epoch 2 | Step 2310 | Loss: 0.3203 | LR: 0.000010
[2026-02-27 06:00:17,484][__main__][INFO] - Epoch 2 | Step 2310 | Loss: 0.4043 | LR: 0.000010
[2026-02-27 06:00:24,181][__main__][INFO] - Epoch 2 | Step 2320 | Loss: 0.4473 | LR: 0.000010
[2026-02-27 06:00:24,181][__main__][INFO] - Epoch 2 | Step 2320 | Loss: 0.4746 | LR: 0.000010
[2026-02-27 06:00:30,949][__main__][INFO] - Epoch 2 | Step 2330 | Loss: 0.2432 | LR: 0.000009
[2026-02-27 06:00:30,950][__main__][INFO] - Epoch 2 | Step 2330 | Loss: 0.3906 | LR: 0.000009
[2026-02-27 06:00:37,635][__main__][INFO] - Epoch 2 | Step 2340 | Loss: 0.4609 | LR: 0.000009
[2026-02-27 06:00:37,636][__main__][INFO] - Epoch 2 | Step 2340 | Loss: 0.5195 | LR: 0.000009
[2026-02-27 06:00:44,383][__main__][INFO] - Epoch 2 | Step 2350 | Loss: 0.4492 | LR: 0.000009
[2026-02-27 06:00:44,383][__main__][INFO] - Epoch 2 | Step 2350 | Loss: 0.3164 | LR: 0.000009
[2026-02-27 06:00:50,729][__main__][INFO] - Epoch 2 | Step 2360 | Loss: 0.3984 | LR: 0.000009
[2026-02-27 06:00:50,729][__main__][INFO] - Epoch 2 | Step 2360 | Loss: 0.3770 | LR: 0.000009
[2026-02-27 06:00:57,416][__main__][INFO] - Epoch 2 | Step 2370 | Loss: 0.4512 | LR: 0.000009
[2026-02-27 06:00:57,417][__main__][INFO] - Epoch 2 | Step 2370 | Loss: 0.4219 | LR: 0.000009
[2026-02-27 06:01:04,201][__main__][INFO] - Epoch 2 | Step 2380 | Loss: 0.2832 | LR: 0.000009
[2026-02-27 06:01:04,202][__main__][INFO] - Epoch 2 | Step 2380 | Loss: 0.4102 | LR: 0.000009
[2026-02-27 06:01:10,902][__main__][INFO] - Epoch 2 | Step 2390 | Loss: 0.3320 | LR: 0.000009
[2026-02-27 06:01:10,903][__main__][INFO] - Epoch 2 | Step 2390 | Loss: 0.4961 | LR: 0.000009
[2026-02-27 06:01:17,647][__main__][INFO] - Epoch 2 | Step 2400 | Loss: 0.4316 | LR: 0.000009
[2026-02-27 06:01:17,648][__main__][INFO] - Epoch 2 | Step 2400 | Loss: 0.2324 | LR: 0.000009
[2026-02-27 06:01:23,989][__main__][INFO] - Epoch 2 | Step 2410 | Loss: 0.3711 | LR: 0.000009
[2026-02-27 06:01:24,339][__main__][INFO] - Epoch 2 | Step 2410 | Loss: 0.4297 | LR: 0.000009
[2026-02-27 06:01:30,678][__main__][INFO] - Epoch 2 | Step 2420 | Loss: 0.3770 | LR: 0.000009
[2026-02-27 06:01:30,678][__main__][INFO] - Epoch 2 | Step 2420 | Loss: 0.3164 | LR: 0.000009
[2026-02-27 06:01:37,471][__main__][INFO] - Epoch 2 | Step 2430 | Loss: 0.3301 | LR: 0.000008
[2026-02-27 06:01:37,472][__main__][INFO] - Epoch 2 | Step 2430 | Loss: 0.2656 | LR: 0.000008
[2026-02-27 06:01:44,154][__main__][INFO] - Epoch 2 | Step 2440 | Loss: 0.4180 | LR: 0.000008
[2026-02-27 06:01:44,155][__main__][INFO] - Epoch 2 | Step 2440 | Loss: 0.3926 | LR: 0.000008
[2026-02-27 06:01:50,912][__main__][INFO] - Epoch 2 | Step 2450 | Loss: 0.3418 | LR: 0.000008
[2026-02-27 06:01:50,912][__main__][INFO] - Epoch 2 | Step 2450 | Loss: 0.5820 | LR: 0.000008
[2026-02-27 06:01:57,602][__main__][INFO] - Epoch 2 | Step 2460 | Loss: 0.3398 | LR: 0.000008
[2026-02-27 06:01:57,602][__main__][INFO] - Epoch 2 | Step 2460 | Loss: 0.4766 | LR: 0.000008
[2026-02-27 06:02:03,938][__main__][INFO] - Epoch 2 | Step 2470 | Loss: 0.5078 | LR: 0.000008
[2026-02-27 06:02:03,938][__main__][INFO] - Epoch 2 | Step 2470 | Loss: 0.4199 | LR: 0.000008
[2026-02-27 06:02:10,729][__main__][INFO] - Epoch 2 | Step 2480 | Loss: 0.4336 | LR: 0.000008
[2026-02-27 06:02:10,729][__main__][INFO] - Epoch 2 | Step 2480 | Loss: 0.3477 | LR: 0.000008
[2026-02-27 06:02:17,404][__main__][INFO] - Epoch 2 | Step 2490 | Loss: 0.5547 | LR: 0.000008
[2026-02-27 06:02:17,405][__main__][INFO] - Epoch 2 | Step 2490 | Loss: 0.5430 | LR: 0.000008
[2026-02-27 06:02:24,150][__main__][INFO] - Epoch 2 | Step 2500 | Loss: 0.5039 | LR: 0.000008
[2026-02-27 06:02:24,150][__main__][INFO] - Epoch 2 | Step 2500 | Loss: 0.5391 | LR: 0.000008
[2026-02-27 06:02:30,846][__main__][INFO] - Epoch 2 | Step 2510 | Loss: 0.4434 | LR: 0.000008
[2026-02-27 06:02:30,847][__main__][INFO] - Epoch 2 | Step 2510 | Loss: 0.4648 | LR: 0.000008
[2026-02-27 06:02:37,189][__main__][INFO] - Epoch 2 | Step 2520 | Loss: 0.5117 | LR: 0.000008
[2026-02-27 06:02:37,189][__main__][INFO] - Epoch 2 | Step 2520 | Loss: 0.4043 | LR: 0.000008
[2026-02-27 06:02:44,004][__main__][INFO] - Epoch 2 | Step 2530 | Loss: 0.6250 | LR: 0.000007
[2026-02-27 06:02:44,361][__main__][INFO] - Epoch 2 | Step 2530 | Loss: 0.3340 | LR: 0.000007
[2026-02-27 06:02:50,695][__main__][INFO] - Epoch 2 | Step 2540 | Loss: 0.3555 | LR: 0.000007
[2026-02-27 06:02:50,696][__main__][INFO] - Epoch 2 | Step 2540 | Loss: 0.2773 | LR: 0.000007
[2026-02-27 06:02:57,464][__main__][INFO] - Epoch 2 | Step 2550 | Loss: 0.3418 | LR: 0.000007
[2026-02-27 06:02:57,464][__main__][INFO] - Epoch 2 | Step 2550 | Loss: 0.3457 | LR: 0.000007
[2026-02-27 06:03:04,151][__main__][INFO] - Epoch 2 | Step 2560 | Loss: 0.2988 | LR: 0.000007
[2026-02-27 06:03:04,152][__main__][INFO] - Epoch 2 | Step 2560 | Loss: 0.4004 | LR: 0.000007
[2026-02-27 06:03:10,484][__main__][INFO] - Epoch 2 | Step 2570 | Loss: 0.4512 | LR: 0.000007
[2026-02-27 06:03:10,485][__main__][INFO] - Epoch 2 | Step 2570 | Loss: 0.4688 | LR: 0.000007
[2026-02-27 06:03:17,640][__main__][INFO] - Epoch 2 | Step 2580 | Loss: 0.2910 | LR: 0.000007
[2026-02-27 06:03:17,640][__main__][INFO] - Epoch 2 | Step 2580 | Loss: 0.4766 | LR: 0.000007
[2026-02-27 06:03:23,976][__main__][INFO] - Epoch 2 | Step 2590 | Loss: 0.5117 | LR: 0.000007
[2026-02-27 06:03:23,977][__main__][INFO] - Epoch 2 | Step 2590 | Loss: 0.3320 | LR: 0.000007
[2026-02-27 06:03:30,728][__main__][INFO] - Epoch 2 | Step 2600 | Loss: 0.4141 | LR: 0.000007
[2026-02-27 06:03:30,729][__main__][INFO] - Epoch 2 | Step 2600 | Loss: 0.3887 | LR: 0.000007
[2026-02-27 06:03:37,420][__main__][INFO] - Epoch 2 | Step 2610 | Loss: 0.5195 | LR: 0.000007
[2026-02-27 06:03:37,421][__main__][INFO] - Epoch 2 | Step 2610 | Loss: 0.3242 | LR: 0.000007
[2026-02-27 06:03:43,759][__main__][INFO] - Epoch 2 | Step 2620 | Loss: 0.4434 | LR: 0.000007
[2026-02-27 06:03:43,759][__main__][INFO] - Epoch 2 | Step 2620 | Loss: 0.4062 | LR: 0.000007
[2026-02-27 06:03:50,923][__main__][INFO] - Epoch 2 | Step 2630 | Loss: 0.4551 | LR: 0.000006
[2026-02-27 06:03:50,924][__main__][INFO] - Epoch 2 | Step 2630 | Loss: 0.4980 | LR: 0.000006
[2026-02-27 06:03:57,263][__main__][INFO] - Epoch 2 | Step 2640 | Loss: 0.4453 | LR: 0.000006
[2026-02-27 06:03:57,264][__main__][INFO] - Epoch 2 | Step 2640 | Loss: 0.3652 | LR: 0.000006
[2026-02-27 06:04:04,051][__main__][INFO] - Epoch 2 | Step 2650 | Loss: 0.4082 | LR: 0.000006
[2026-02-27 06:04:04,411][__main__][INFO] - Epoch 2 | Step 2650 | Loss: 0.4023 | LR: 0.000006
[2026-02-27 06:04:10,752][__main__][INFO] - Epoch 2 | Step 2660 | Loss: 0.3301 | LR: 0.000006
[2026-02-27 06:04:10,753][__main__][INFO] - Epoch 2 | Step 2660 | Loss: 0.3184 | LR: 0.000006
[2026-02-27 06:04:17,096][__main__][INFO] - Epoch 2 | Step 2670 | Loss: 0.3164 | LR: 0.000006
[2026-02-27 06:04:17,096][__main__][INFO] - Epoch 2 | Step 2670 | Loss: 0.3164 | LR: 0.000006
[2026-02-27 06:04:24,214][__main__][INFO] - Epoch 2 | Step 2680 | Loss: 0.5312 | LR: 0.000006
[2026-02-27 06:04:24,216][__main__][INFO] - Epoch 2 | Step 2680 | Loss: 0.4238 | LR: 0.000006
[2026-02-27 06:04:30,554][__main__][INFO] - Epoch 2 | Step 2690 | Loss: 0.5703 | LR: 0.000006
[2026-02-27 06:04:30,555][__main__][INFO] - Epoch 2 | Step 2690 | Loss: 0.3066 | LR: 0.000006
[2026-02-27 06:04:37,257][__main__][INFO] - Epoch 2 | Step 2700 | Loss: 0.4043 | LR: 0.000006
[2026-02-27 06:04:37,257][__main__][INFO] - Epoch 2 | Step 2700 | Loss: 0.3730 | LR: 0.000006
[2026-02-27 06:04:44,014][__main__][INFO] - Epoch 2 | Step 2710 | Loss: 0.4453 | LR: 0.000006
[2026-02-27 06:04:44,014][__main__][INFO] - Epoch 2 | Step 2710 | Loss: 0.5156 | LR: 0.000006
[2026-02-27 06:04:50,350][__main__][INFO] - Epoch 2 | Step 2720 | Loss: 0.3457 | LR: 0.000006
[2026-02-27 06:04:50,351][__main__][INFO] - Epoch 2 | Step 2720 | Loss: 0.3301 | LR: 0.000006
[2026-02-27 06:04:57,481][__main__][INFO] - Epoch 2 | Step 2730 | Loss: 0.3770 | LR: 0.000005
[2026-02-27 06:04:57,481][__main__][INFO] - Epoch 2 | Step 2730 | Loss: 0.4023 | LR: 0.000005
[2026-02-27 06:05:03,821][__main__][INFO] - Epoch 2 | Step 2740 | Loss: 0.4395 | LR: 0.000005
[2026-02-27 06:05:03,822][__main__][INFO] - Epoch 2 | Step 2740 | Loss: 0.4609 | LR: 0.000005
[2026-02-27 06:05:10,522][__main__][INFO] - Epoch 2 | Step 2750 | Loss: 0.4473 | LR: 0.000005
[2026-02-27 06:05:10,522][__main__][INFO] - Epoch 2 | Step 2750 | Loss: 0.3516 | LR: 0.000005
[2026-02-27 06:05:17,299][__main__][INFO] - Epoch 2 | Step 2760 | Loss: 0.4102 | LR: 0.000005
[2026-02-27 06:05:17,299][__main__][INFO] - Epoch 2 | Step 2760 | Loss: 0.4219 | LR: 0.000005
[2026-02-27 06:05:23,643][__main__][INFO] - Epoch 2 | Step 2770 | Loss: 0.3535 | LR: 0.000005
[2026-02-27 06:05:24,003][__main__][INFO] - Epoch 2 | Step 2770 | Loss: 0.5078 | LR: 0.000005
[2026-02-27 06:05:30,801][__main__][INFO] - Epoch 2 | Step 2780 | Loss: 0.2969 | LR: 0.000005
[2026-02-27 06:05:30,801][__main__][INFO] - Epoch 2 | Step 2780 | Loss: 0.3633 | LR: 0.000005
[2026-02-27 06:05:37,142][__main__][INFO] - Epoch 2 | Step 2790 | Loss: 0.5312 | LR: 0.000005
[2026-02-27 06:05:37,142][__main__][INFO] - Epoch 2 | Step 2790 | Loss: 0.3828 | LR: 0.000005
[2026-02-27 06:05:43,847][__main__][INFO] - Epoch 2 | Step 2800 | Loss: 0.4492 | LR: 0.000005
[2026-02-27 06:05:43,847][__main__][INFO] - Epoch 2 | Step 2800 | Loss: 0.3613 | LR: 0.000005
[2026-02-27 06:05:50,577][__main__][INFO] - Epoch 2 | Step 2810 | Loss: 0.4512 | LR: 0.000005
[2026-02-27 06:05:50,577][__main__][INFO] - Epoch 2 | Step 2810 | Loss: 0.5742 | LR: 0.000005
[2026-02-27 06:05:57,279][__main__][INFO] - Epoch 2 | Step 2820 | Loss: 0.4414 | LR: 0.000004
[2026-02-27 06:05:57,280][__main__][INFO] - Epoch 2 | Step 2820 | Loss: 0.4355 | LR: 0.000004
[2026-02-27 06:06:04,093][__main__][INFO] - Epoch 2 | Step 2830 | Loss: 0.4570 | LR: 0.000004
[2026-02-27 06:06:04,094][__main__][INFO] - Epoch 2 | Step 2830 | Loss: 0.3008 | LR: 0.000004
[2026-02-27 06:06:10,439][__main__][INFO] - Epoch 2 | Step 2840 | Loss: 0.5078 | LR: 0.000004
[2026-02-27 06:06:10,440][__main__][INFO] - Epoch 2 | Step 2840 | Loss: 0.3164 | LR: 0.000004
[2026-02-27 06:06:17,153][__main__][INFO] - Epoch 2 | Step 2850 | Loss: 0.4473 | LR: 0.000004
[2026-02-27 06:06:17,153][__main__][INFO] - Epoch 2 | Step 2850 | Loss: 0.3203 | LR: 0.000004
[2026-02-27 06:06:23,944][__main__][INFO] - Epoch 2 | Step 2860 | Loss: 0.3711 | LR: 0.000004
[2026-02-27 06:06:23,944][__main__][INFO] - Epoch 2 | Step 2860 | Loss: 0.3398 | LR: 0.000004
[2026-02-27 06:06:30,663][__main__][INFO] - Epoch 2 | Step 2870 | Loss: 0.3477 | LR: 0.000004
[2026-02-27 06:06:30,664][__main__][INFO] - Epoch 2 | Step 2870 | Loss: 0.3984 | LR: 0.000004
[2026-02-27 06:06:37,423][__main__][INFO] - Epoch 2 | Step 2880 | Loss: 0.4219 | LR: 0.000004
[2026-02-27 06:06:37,424][__main__][INFO] - Epoch 2 | Step 2880 | Loss: 0.5078 | LR: 0.000004
[2026-02-27 06:06:43,773][__main__][INFO] - Epoch 2 | Step 2890 | Loss: 0.2988 | LR: 0.000004
[2026-02-27 06:06:44,129][__main__][INFO] - Epoch 2 | Step 2890 | Loss: 0.6055 | LR: 0.000004
[2026-02-27 06:06:50,467][__main__][INFO] - Epoch 2 | Step 2900 | Loss: 0.3418 | LR: 0.000004
[2026-02-27 06:06:50,468][__main__][INFO] - Epoch 2 | Step 2900 | Loss: 0.2812 | LR: 0.000004
[2026-02-27 06:06:57,242][__main__][INFO] - Epoch 2 | Step 2910 | Loss: 0.3711 | LR: 0.000004
[2026-02-27 06:06:57,243][__main__][INFO] - Epoch 2 | Step 2910 | Loss: 0.3086 | LR: 0.000004
[2026-02-27 06:07:03,946][__main__][INFO] - Epoch 2 | Step 2920 | Loss: 0.2715 | LR: 0.000003
[2026-02-27 06:07:03,947][__main__][INFO] - Epoch 2 | Step 2920 | Loss: 0.4141 | LR: 0.000003
[2026-02-27 06:07:10,289][__main__][INFO] - Epoch 2 | Step 2930 | Loss: 0.4883 | LR: 0.000003
[2026-02-27 06:07:10,289][__main__][INFO] - Epoch 2 | Step 2930 | Loss: 0.3418 | LR: 0.000003
[2026-02-27 06:07:17,419][__main__][INFO] - Epoch 2 | Step 2940 | Loss: 0.3691 | LR: 0.000003
[2026-02-27 06:07:17,420][__main__][INFO] - Epoch 2 | Step 2940 | Loss: 0.3887 | LR: 0.000003
[2026-02-27 06:07:23,776][__main__][INFO] - Epoch 2 | Step 2950 | Loss: 0.3418 | LR: 0.000003
[2026-02-27 06:07:23,776][__main__][INFO] - Epoch 2 | Step 2950 | Loss: 0.4336 | LR: 0.000003
[2026-02-27 06:07:30,556][__main__][INFO] - Epoch 2 | Step 2960 | Loss: 0.3965 | LR: 0.000003
[2026-02-27 06:07:30,557][__main__][INFO] - Epoch 2 | Step 2960 | Loss: 0.3887 | LR: 0.000003
[2026-02-27 06:07:37,265][__main__][INFO] - Epoch 2 | Step 2970 | Loss: 0.4648 | LR: 0.000003
[2026-02-27 06:07:37,265][__main__][INFO] - Epoch 2 | Step 2970 | Loss: 0.2812 | LR: 0.000003
[2026-02-27 06:07:43,610][__main__][INFO] - Epoch 2 | Step 2980 | Loss: 0.4902 | LR: 0.000003
[2026-02-27 06:07:43,610][__main__][INFO] - Epoch 2 | Step 2980 | Loss: 0.3457 | LR: 0.000003
[2026-02-27 06:07:50,758][__main__][INFO] - Epoch 2 | Step 2990 | Loss: 0.3164 | LR: 0.000003
[2026-02-27 06:07:50,758][__main__][INFO] - Epoch 2 | Step 2990 | Loss: 0.4492 | LR: 0.000003
[2026-02-27 06:07:57,104][__main__][INFO] - Epoch 2 | Step 3000 | Loss: 0.4316 | LR: 0.000003
[2026-02-27 06:07:57,105][__main__][INFO] - Epoch 2 | Step 3000 | Loss: 0.3359 | LR: 0.000003
